date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:44:42	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.799.delayed	(from https://almaarif.org/5488-2/)
16:44:44	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:42%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17587	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17587.json	(from https://almaarif.org/5485-2/)
16:44:44	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2273ebbad87114f2058813e92a61b9df44%22	https://almaarif.org/5485-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5485-2/feed/index.html	(from https://almaarif.org/5485-2/)
16:44:46	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:44%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5485-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed1b93.json	(from https://almaarif.org/5485-2/)
16:44:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:44:44%20GMT	https://almaarif.org/?p=17587	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index09fe.html	(from https://almaarif.org/5485-2/)
16:44:47	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:44:46%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5485-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedeec2	(from https://almaarif.org/5485-2/)
16:44:47	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5485.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer17f5.html	(from https://almaarif.org/5485-2/)
16:44:47	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.79e.delayed	(from https://almaarif.org/5485-2/)
16:44:49	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:47%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17585	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17585.json	(from https://almaarif.org/5434-2/)
16:44:49	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22d3d7fe8960bee5e0b2a340e0fa4e4f14%22	https://almaarif.org/5434-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5434-2/feed/index.html	(from https://almaarif.org/5434-2/)
16:44:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:44:49%20GMT	https://almaarif.org/?p=17585	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index6fcb.html	(from https://almaarif.org/5434-2/)
16:44:51	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:48%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5434-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed1cd4.json	(from https://almaarif.org/5434-2/)
16:44:52	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:44:51%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5434-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedc2fc	(from https://almaarif.org/5434-2/)
16:44:52	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5434.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer7add.html	(from https://almaarif.org/5434-2/)
16:44:52	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7a3.delayed	(from https://almaarif.org/5434-2/)
16:44:54	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:52%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17583	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17583.json	(from https://almaarif.org/5410-2/)
16:44:54	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%221e8cdbda8dfb3534d2e6e7eb51f9765f%22	https://almaarif.org/5410-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5410-2/feed/index.html	(from https://almaarif.org/5410-2/)
16:44:56	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:54%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5410-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedb4bb.json	(from https://almaarif.org/5410-2/)
16:44:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:44:54%20GMT	https://almaarif.org/?p=17583	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexf2d2.html	(from https://almaarif.org/5410-2/)
16:44:57	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:44:56%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5410-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed4694	(from https://almaarif.org/5410-2/)
16:44:57	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5410.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewerc060.html	(from https://almaarif.org/5410-2/)
16:44:57	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7a8.delayed	(from https://almaarif.org/5410-2/)
16:44:58	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:57%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17581	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17581.json	(from https://almaarif.org/5408-3/)
16:44:58	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22f8326801a956234405b2bd123096f948%22	https://almaarif.org/5408-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5408-3/feed/index.html	(from https://almaarif.org/5408-3/)
16:45:00	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:44:58%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5408-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedc699.json	(from https://almaarif.org/5408-3/)
16:45:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:44:58%20GMT	https://almaarif.org/?p=17581	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index5ded.html	(from https://almaarif.org/5408-3/)
16:45:01	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7ac.delayed	(from https://almaarif.org/5408-3/)
16:45:01	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:44:59%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5408-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed6f72	(from https://almaarif.org/5408-3/)
16:45:05	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:01%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17579	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17579.json	(from https://almaarif.org/5382-2/)
16:45:05	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%228e9e23e2bb482978bcd3fd08f3d9062e%22	https://almaarif.org/5382-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5382-2/feed/index.html	(from https://almaarif.org/5382-2/)
16:45:08	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:05%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5382-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeda921.json	(from https://almaarif.org/5382-2/)
16:45:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:05%20GMT	https://almaarif.org/?p=17579	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexfe55.html	(from https://almaarif.org/5382-2/)
16:45:09	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:08%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5382-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed5511	(from https://almaarif.org/5382-2/)
16:45:10	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F5382.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewercaaa.html	(from https://almaarif.org/5382-2/)
16:45:10	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7b1.delayed	(from https://almaarif.org/5382-2/)
16:45:12	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:10%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17577	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17577.json	(from https://almaarif.org/5352-2/)
16:45:12	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22923d23415e70d0f3c36710d6defa3bf4%22	https://almaarif.org/5352-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5352-2/feed/index.html	(from https://almaarif.org/5352-2/)
16:45:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:12%20GMT	https://almaarif.org/?p=17577	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index3ecb.html	(from https://almaarif.org/5352-2/)
16:45:14	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:12%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5352-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed3764.json	(from https://almaarif.org/5352-2/)
16:45:15	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7b5.delayed	(from https://almaarif.org/5352-2/)
16:45:15	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:13%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5352-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed0bfd	(from https://almaarif.org/5352-2/)
16:45:16	3146/3146	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:14%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17575	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17575.json	(from https://almaarif.org/5342-3/)
16:45:17	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2296cace30834dfb98e1db02cc04a6eef3%22	https://almaarif.org/5342-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/5342-3/feed/index.html	(from https://almaarif.org/5342-3/)
16:45:18	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:16%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5342-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed31c0.json	(from https://almaarif.org/5342-3/)
16:45:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:16%20GMT	https://almaarif.org/?p=17575	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index50bf.html	(from https://almaarif.org/5342-3/)
16:45:19	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7b9.delayed	(from https://almaarif.org/5342-3/)
16:45:19	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7ba.delayed	(from https://almaarif.org/2022/06/page/11/)
16:45:20	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:18%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F5342-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed4976	(from https://almaarif.org/5342-3/)
16:45:23	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:19%20GMT	https://almaarif.org/4785-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4785-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:23	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:19%20GMT	https://almaarif.org/4858-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4858-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:23	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:19%20GMT	https://almaarif.org/4689-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4689-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:24	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:20%20GMT	https://almaarif.org/4686-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4686-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:27	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:23%20GMT	https://almaarif.org/4566-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4566-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:28	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:23%20GMT	https://almaarif.org/4374-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4374-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:28	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:24%20GMT	https://almaarif.org/4369-3/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4369-3/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:28	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:23%20GMT	https://almaarif.org/4629-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4629-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:29	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:27%20GMT	https://almaarif.org/4359-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4359-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:30	72787/72787	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:27%20GMT	https://almaarif.org/4341-2/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/4341-2/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:30	83289/83289	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Aug%202022%2011:45:28%20GMT	https://almaarif.org/2022/06/page/13/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/2022/06/page/13/index.html	(from https://almaarif.org/2022/06/page/11/)
16:45:31	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22cbdff5687adeec0e60494a8c666c7a5c%22	https://almaarif.org/6477-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6477-3/feed/index.html	(from https://almaarif.org/6477-3/)
16:45:31	4276/4276	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:30%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17101	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17101.json	(from https://almaarif.org/6477-3/)
16:45:33	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:31%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6477-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed594a.json	(from https://almaarif.org/6477-3/)
16:45:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:31%20GMT	https://almaarif.org/?p=17101	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexc107.html	(from https://almaarif.org/6477-3/)
16:45:33	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7be.delayed	(from https://almaarif.org/6477-3/)
16:45:34	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:32%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6477-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeddc0c	(from https://almaarif.org/6477-3/)
16:45:35	4276/4276	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:33%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17099	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17099.json	(from https://almaarif.org/6325-3/)
16:45:35	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%22459e316e529662901648ebbd0a6ccef6%22	https://almaarif.org/6325-3/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6325-3/feed/index.html	(from https://almaarif.org/6325-3/)
16:45:36	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:35%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6325-3%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed22fe.json	(from https://almaarif.org/6325-3/)
16:45:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:35%20GMT	https://almaarif.org/?p=17099	C:/My%20Web%20Sites/ENAZAM/almaarif.org/indexf676.html	(from https://almaarif.org/6325-3/)
16:45:37	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7c2.delayed	(from https://almaarif.org/6325-3/)
16:45:37	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:36%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6325-3%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed3690	(from https://almaarif.org/6325-3/)
16:45:39	4276/4276	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:37%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17097	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17097.json	(from https://almaarif.org/6320-2/)
16:45:39	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%229449ce784209089e32a405e4f2d6882d%22	https://almaarif.org/6320-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6320-2/feed/index.html	(from https://almaarif.org/6320-2/)
16:45:40	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:38%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6320-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed7e8f.json	(from https://almaarif.org/6320-2/)
16:45:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:38%20GMT	https://almaarif.org/?p=17097	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index2124.html	(from https://almaarif.org/6320-2/)
16:45:41	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:40%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6320-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embedb279	(from https://almaarif.org/6320-2/)
16:45:41	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6320.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer4544.html	(from https://almaarif.org/6320-2/)
16:45:41	0/-1	---M--	301	error ('')			https://almaarif.org/ur	C:/My%20Web%20Sites/ENAZAM/almaarif.org/ur.7c7.delayed	(from https://almaarif.org/6320-2/)
16:45:42	4273/4273	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:41%20GMT	https://almaarif.org/wp-json/wp/v2/posts/17095	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/wp/v2/posts/17095.json	(from https://almaarif.org/6271-2/)
16:45:43	707/707	---MC-	200	added ('OK')	application/rss+xml	etag:%2275b6f8dba95c3a7ecce1c41a3a4f3ddf%22	https://almaarif.org/6271-2/feed/	C:/My%20Web%20Sites/ENAZAM/almaarif.org/6271-2/feed/index.html	(from https://almaarif.org/6271-2/)
16:45:44	2248/2248	---MC-	200	added ('OK')	application/json	date:Mon,%2022%20Aug%202022%2011:45:42%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6271-2%2F	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embed96e7.json	(from https://almaarif.org/6271-2/)
16:45:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Aug%202022%2011:45:42%20GMT	https://almaarif.org/?p=17095	C:/My%20Web%20Sites/ENAZAM/almaarif.org/index1983.html	(from https://almaarif.org/6271-2/)
16:45:45	2344/2344	---MC-	200	added ('OK')	text/xml	date:Mon,%2022%20Aug%202022%2011:45:44%20GMT	https://almaarif.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falmaarif.org%2F6271-2%2F&format=xml	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-json/oembed/1.0/embeddf63	(from https://almaarif.org/6271-2/)
16:45:45	19716/19716	---M-Z	200	added ('OK')	text/html	date:Sun,%2019%20Sep%202021%2011:11:52%20GMT	https://almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer.html?file=https%3A%2F%2Falmaarif.org%2Fres%2Fpdf%2F6271.pdf	C:/My%20Web%20Sites/ENAZAM/almaarif.org/wp-content/plugins/wonderplugin-pdf-embed/pdfjs/web/viewer00d2.html	(from https://almaarif.org/6271-2/)
